Unnamed: 0,confidence,idx,peak
"ws=697, sr_diff",36.107104622362534,5470.0,0.058164617642501276
"ws=634, sr_acc",35.118642965157086,5445.0,0.06911598988188085
"ws=576, sr_acc",17.89786430249427,5381.0,0.08138063173125996
"ws=358, orig_mp_novelty",4.034587052873047,5844.0,11.75247393445678
"ws=325, orig_mp_outlier",3.8810123885461687,5846.0,11.32587128998343
"ws=296, orig_mp_outlier",3.862764217692277,5849.0,10.81124442611313
"ws=393, orig_mp_novelty",3.818908188696261,5845.0,12.035508903237377
"ws=269, orig_mp_novelty",3.8041285953747432,5848.0,10.201379132584654
"ws=269, orig_mp_outlier",3.798138048699073,5848.0,10.053772941252667
"ws=296, orig_mp_novelty",3.787496715615312,5849.0,10.918433677104533
"ws=244, orig_mp_novelty",3.759246328731033,5849.0,9.345592073403333
"ws=325, orig_mp_novelty",3.738725694591997,5846.0,11.443356250799761
"ws=222, orig_mp_novelty",3.717879209648714,5850.0,8.52418074125001
"ws=244, orig_mp_outlier",3.716261561811841,5849.0,9.133701816145393
"ws=202, orig_mp_novelty",3.6399048986621625,5850.0,7.687458422046393
"ws=222, orig_mp_outlier",3.6145203552621097,5851.0,8.223623517139785
"ws=433, orig_mp_novelty",3.5423131445572618,5823.0,11.631588494414096
"ws=183, orig_mp_novelty",3.5184930162004777,5854.0,6.9412320382300265
"ws=202, orig_mp_outlier",3.4822022328239908,5851.0,7.321499778269076
"ws=634, sr_diff",3.4792618744136465,5459.0,0.08043060834377795
"ws=167, orig_mp_novelty",3.3343224185524267,5855.0,6.3012045128143965
"ws=358, orig_mp_outlier",3.3082805325689386,5827.0,10.260367454257196
"ws=183, orig_mp_outlier",3.2948068451155788,5854.0,6.480075954052513
"ws=476, sr_diff",3.1046198665930667,5280.0,0.12064649832202815
"ws=167, orig_mp_outlier",3.090590145349326,5857.0,5.827304790410866
"ws=151, orig_mp_novelty",2.98721243282269,5855.0,5.624653778370289
"ws=476, orig_mp_novelty",2.978341735794064,5813.0,10.439206806512717
"ws=151, orig_mp_outlier",2.8173242516842882,5857.0,5.211791087832874
"ws=524, sr_diff",2.8088065992827587,5323.0,0.10181751238348327
"ws=393, orig_mp_outlier",2.6684014724592893,5816.0,8.887152287004517
"ws=183, sr_orig",2.6224952882823453,6011.0,0.30565917756436484
"ws=524, orig_mp_novelty",2.5522194249747523,5807.0,9.310160775606072
"ws=138, orig_mp_novelty",2.4715537393920988,5856.0,5.089772871000603
"ws=138, orig_mp_outlier",2.4547959299745794,5857.0,4.7044368246839685
"ws=576, sr_diff",2.4225569176076065,5401.0,0.07581194886275094
"ws=576, orig_mp_novelty",2.158034236550292,5797.0,8.280205122921638
"ws=433, orig_mp_outlier",2.1008289370560345,5809.0,7.506147125996739
"ws=524, sr_acc",2.091957116785403,5323.0,0.08969330250374749
"ws=433, sr_diff",2.0569178673074044,5280.0,0.11068539452701913
"ws=167, sr_orig",1.9795998142703388,6010.0,0.3476288866178461
"ws=125, orig_mp_outlier",1.9789608203132736,5859.0,4.153480410065098
"ws=44, sr_diff",1.9258813923631253,5870.0,0.6421444071192315
"ws=40, sr_diff",1.8862314093890131,5867.0,0.6971114760862717
"ws=125, orig_mp_novelty",1.8815868079915377,5858.0,4.4348972946046405
"ws=634, orig_mp_novelty",1.7840080526123954,5784.0,7.304999850151795
"ws=393, sr_diff",1.7429638572540032,5091.0,0.09342319630156014
"ws=358, sr_diff",1.7214252784081827,5116.0,0.11174474968631673
"ws=476, orig_mp_outlier",1.6554784650499064,5791.0,6.265209891033628
"ws=48, sr_diff",1.6277492987936817,5870.0,0.6199052386210656
"ws=58, sr_diff",1.5881642495785964,5870.0,0.4963752134869465
"ws=114, orig_mp_outlier",1.576036068272883,5816.0,3.801465298842856
"ws=114, orig_mp_novelty",1.5737111518163087,5817.0,3.975410160030485
"ws=53, sr_diff",1.544364469784992,5870.0,0.5631454780884243
"ws=325, sr_diff",1.5046267268872229,5118.0,0.13290780530310914
"ws=70, sr_diff",1.4930591661328638,5870.0,0.407389075757915
"ws=64, sr_diff",1.4502288334045448,5881.0,0.4349754194736621
"ws=48, sr_orig",1.4404237520454484,5873.0,0.6710503155633116
"ws=40, sr_orig",1.4376333938889725,5868.0,0.7278921736377786
"ws=269, sr_diff",1.4374947351469467,5094.0,0.15866566808712754
"ws=476, sr_acc",1.4309554473634525,5280.0,0.0958517940464975
"ws=296, sr_diff",1.4235067198999984,5095.0,0.15266502398595674
"ws=53, sr_orig",1.402481652541664,5873.0,0.7108701079225166
"ws=202, sr_orig",1.3809224392905772,6019.0,0.2576342748729417
"ws=44, sr_orig",1.3746194503865867,5873.0,0.6850702858301554
"ws=77, sr_diff",1.3565772800611768,5876.0,0.3577434764676395
"ws=85, orig_mp_outlier",1.3300229423757657,3526.0,3.570016140265013
"ws=524, orig_mp_outlier",1.3131566146899256,5764.0,5.1294594580369095
"ws=183, high_fft",1.307659026779047,6009.0,15.96504141951384
"ws=40, sr_acc",1.2921238402839752,5862.0,0.4564432458119891
"ws=151, sr_orig",1.2818036099836692,6005.0,0.33851021468088593
"ws=58, sr_acc",1.262987773794584,5876.0,0.3321961859730494
"ws=167, high_fft",1.2428824902282276,6006.0,16.19286707422627
"ws=85, sr_diff",1.2192418189727552,5881.0,0.3350406283180115
"ws=103, orig_mp_novelty",1.2064128302763808,5822.0,3.7079220447255175
"ws=244, sr_diff",1.2018534948494366,5091.0,0.13078688763092122
"ws=85, orig_mp_novelty",1.1900050664527506,3527.0,3.667270254724865
"ws=103, orig_mp_outlier",1.1898014054371064,5817.0,3.5240082401250263
"ws=44, sr_acc",1.1702444957306166,5873.0,0.3627582687080999
"ws=269, sr_acc",1.1691138637947458,5094.0,0.1375544169533559
"ws=58, sr_orig",1.1680013847175437,5880.0,0.710253416634443
"ws=325, high_fft",1.1612400813132024,6196.0,13.87209482752094
"ws=48, sr_acc",1.158221536096835,5876.0,0.3991674044390772
"ws=138, high_fft",1.1541610835499223,6011.0,16.75287344707306
"ws=151, high_fft",1.1502745833147,6004.0,16.07169355201186
"ws=202, high_fft",1.1498842013986583,6010.0,15.511864595089245
"ws=40, orig_mp_novelty",1.1485245555229928,6071.0,4.4896278624382475
"ws=125, high_fft",1.1462572495360006,6006.0,17.25792264952408
"ws=40, low_fft",1.1458534811834842,5870.0,11.066324887736439
"ws=244, sr_acc",1.1378359786349497,5046.0,0.13519493907181562
"ws=77, orig_mp_outlier",1.1228130077687857,3527.0,3.4935499587752012
"ws=40, diff_p2p",1.1209010714402945,5861.0,3.709479124999992
"ws=114, high_fft",1.1203651790962554,6005.0,17.410356867549506
"ws=296, high_fft",1.1148758667966785,6188.0,13.952964969679579
"ws=244, high_fft",1.1096707735789928,6020.0,13.811793175857346
"ws=138, sr_orig",1.1073001759637808,5992.0,0.3122716152904179
"ws=53, sr_acc",1.1007665486025695,5882.0,0.362895780930183
"ws=183, low_fft",1.099760029951404,5871.0,7.455509853846745
"ws=634, orig_mp_outlier",1.0970956004282928,3335.0,4.295505890931865
"ws=103, high_fft",1.0966650737460428,6005.0,17.526030237489454
"ws=114, sr_orig",1.0955232489560556,5957.0,0.3678054818875417
"ws=114, sr_acc",1.095010158801507,4919.0,0.2263005948181529
"ws=44, low_fft",1.0938465642737096,5872.0,10.16297341528794
"ws=44, orig_mp_novelty",1.0932685627632177,6073.0,4.290337675826842
"ws=167, low_fft",1.0925624110361165,5865.0,7.775165129210618
"ws=222, sr_acc",1.090344393917973,5044.0,0.14402095352289726
"ws=94, orig_mp_outlier",1.0877748026780438,3527.0,3.3785175632452766
"ws=44, diff_p2p",1.0864872687738265,5861.0,3.722109568181815
"ws=767, diff_small",1.086110273222319,4218.0,0.11629148258764048
"ws=125, sr_orig",1.0844645181587858,5968.0,0.3198460973080145
"ws=40, diff_small",1.0821256038647409,5519.0,0.280000000000002
"ws=358, high_fft",1.0801954271049237,6186.0,12.340656714415056
"ws=393, diff_p2p",1.0755323003160129,5863.0,4.935939819338377
"ws=358, diff_p2p",1.0737325922436118,5863.0,4.92757612569828
"ws=222, low_fft",1.072889119617452,5866.0,7.348624762364372
"ws=103, sr_acc",1.072647972265225,4908.0,0.2288036032510841
"ws=94, orig_p2p_inv",1.0724014261016026,5764.0,1.4747545353704283
"ws=296, sr_acc",1.0708531519558062,5094.0,0.131241472850555
"ws=269, high_fft",1.0704647154606812,6187.0,13.638064480101768
"ws=697, diff_small",1.0685096606530762,4218.0,0.11679487205877352
"ws=85, orig_p2p_inv",1.0677738192129396,5760.0,1.6321891651663052
"ws=44, diff_small",1.0677618069815151,5519.0,0.2685950413223129
"ws=222, high_fft",1.0664660269504505,6015.0,14.893516547332627
"ws=40, orig_p2p_inv",1.0651196967793999,6092.0,5.229856878644674
"ws=94, sr_orig",1.0641232632816622,5889.0,0.4733712318250368
"ws=167, sr_acc",1.0634153059422136,4974.0,0.16888996106207904
"ws=94, high_fft",1.0619309496430729,6004.0,17.516865271786955
"ws=576, low_fft",1.0616005862098818,4311.0,6.334663821228753
"ws=138, orig_p2p",1.060424725500793,5073.0,49.200916594202454
"ws=325, diff_p2p",1.060331691493651,5863.0,4.865959255384573
"ws=48, diff_p2p",1.0595470090517511,5861.0,3.7326349375000425
"ws=103, orig_p2p_inv",1.0591566744128948,5769.0,1.3535720456093954
"ws=634, low_fft",1.058496666107812,4313.0,6.241290565611478
"ws=151, orig_p2p",1.0565367700298487,5073.0,49.708487311257855
"ws=358, low_fft",1.0558709571240317,6003.0,6.902889330939151
"ws=125, orig_p2p",1.055326069123302,5071.0,48.51673747999921
"ws=325, low_fft",1.0546274655852337,6020.0,6.873844306848202
"ws=114, orig_p2p",1.05336365703277,5070.0,47.814655798246115
"ws=767, acc_p2p",1.0530525854473214,4408.0,3.640900718383434
"ws=697, acc_p2p",1.0526271508484426,4408.0,3.6363827274032814
"ws=167, orig_p2p",1.0509001581494477,5073.0,49.97521920359231
"ws=64, sr_acc",1.050887102999335,5876.0,0.29746476431306923
"ws=634, diff_small",1.0507128717275764,4218.0,0.11752281344226725
"ws=151, low_fft",1.050570218667195,5864.0,7.6445398417423
"ws=183, orig_p2p",1.0492653550107265,5073.0,50.09891109836091
"ws=103, orig_p2p",1.0481350606014592,5066.0,46.99215017475747
"ws=202, sr_acc",1.0481231084618852,5092.0,0.14282586692663818
"ws=70, orig_p2p",1.0480609641696648,5061.0,43.36968861428579
"ws=576, diff_small",1.0476292583558802,4205.0,0.1178084008487635
"ws=433, acc_p2p",1.0476248207995775,4408.0,3.608307106235497
"ws=64, orig_mp_novelty",1.047049141118626,6812.0,3.5506556326458028
"ws=296, low_fft",1.0456792602908551,6000.0,7.03370077996251
"ws=393, acc_p2p",1.045669822626538,4408.0,3.6015573969464967
"ws=48, diff_small",1.0456140350877257,5521.0,0.25868055555555763
"ws=77, orig_p2p",1.0455359425406143,5061.0,44.45589297402605
"ws=202, orig_p2p",1.045455628059426,5073.0,50.10850720792069
"ws=524, diff_small",1.045274640409302,4211.0,0.11830604277140072
"ws=476, diff_small",1.044739182552878,4223.0,0.11924475672622008
"ws=296, diff_p2p",1.044326632691175,5863.0,4.792387652026979
"ws=85, orig_p2p",1.0439472610718263,5063.0,45.409923199999774
"ws=634, orig_p2p_inv",1.043748908750041,3769.0,0.7231012246669912
"ws=358, acc_p2p",1.0436008092929514,4408.0,3.5944141117317776
"ws=94, acc_std_inv",1.043301050639425,6911.0,1.1608720685367486
"ws=325, acc_p2p",1.043267822004568,4408.0,3.593247769230864
"ws=296, acc_p2p",1.04326298085249,4408.0,3.593210418918918
"ws=269, acc_p2p",1.0432575351879645,4408.0,3.593168405204461
"ws=244, acc_p2p",1.0432514182372463,4408.0,3.5931212131147627
"ws=222, acc_p2p",1.043244895596127,4408.0,3.593070891891899
"ws=202, acc_p2p",1.0432377329034137,4408.0,3.5930156336633727
"ws=183, acc_p2p",1.0432294780423492,4408.0,3.5929519508196837
"ws=476, acc_p2p",1.0432211159994658,4408.0,3.614297827731036
"ws=167, acc_p2p",1.0432210695206559,4408.0,3.5928870838322524
"ws=151, acc_p2p",1.0432108788353036,4408.0,3.5928084701985945
"ws=576, orig_p2p_inv",1.0431294670255011,3744.0,0.7656017072340817
"ws=70, orig_mp_outlier",1.0427275027003338,3525.0,3.32792346201868
"ws=94, orig_p2p",1.0425378397859368,5066.0,46.24158465957448
"ws=222, orig_p2p",1.0421013381805315,5073.0,50.1133680900898
"ws=202, low_fft",1.0417265461699137,5864.0,7.215527909419802
"ws=103, acc_std_inv",1.041613571974162,6915.0,1.1427804019199217
"ws=64, orig_p2p",1.0412976497684556,5061.0,41.991522843750026
"ws=524, orig_p2p_inv",1.041198163360139,3720.0,0.8042736746736866
"ws=476, orig_p2p_inv",1.040686216604274,3698.0,0.8421792995070516
"ws=85, acc_std_inv",1.0406796055282126,6908.0,1.1780418635185248
"ws=244, low_fft",1.0406706862923114,5866.0,7.085011037950848
"ws=94, sr_diff",1.040528908656383,5881.0,0.27455261886131016
"ws=433, diff_small",1.0392848850708158,4223.0,0.11937233651040885
"ws=244, orig_p2p",1.039065966711998,5073.0,50.117794680327776
"ws=634, acc_p2p",1.0385271916999,4408.0,3.631463533123157
"ws=53, diff_small",1.0385185185185208,5522.0,0.24955500177999376
"ws=767, diff_p2p",1.0383361233225086,3805.0,4.4631875541070904
"ws=524, acc_p2p",1.0373306877155952,4408.0,3.620038759541941
"ws=114, acc_std_inv",1.0370249781909735,6922.0,1.120774485956929
"ws=393, diff_small",1.036452757901854,4213.0,0.11910727813064588
"ws=269, orig_p2p",1.036235850963914,5073.0,50.12194601115265
"ws=576, acc_p2p",1.0361391611212891,4408.0,3.6259833923610403
"ws=358, diff_small",1.0357118747046494,4213.0,0.11970600168533928
"ws=53, orig_p2p",1.034604075276486,5046.0,38.8378978867924
"ws=767, low_fft",1.0345730131729358,4359.0,6.0188764767722125
"ws=77, acc_std_inv",1.0345526784018064,6905.0,1.191626053439537
"ws=77, orig_mp_novelty",1.0345512615678387,3525.0,3.639260507571068
"ws=58, orig_p2p",1.0344514422026123,5057.0,40.2615285344827
"ws=433, diff_p2p",1.034156396414586,5767.0,4.746148321016107
"ws=296, orig_p2p",1.0337296152573217,5073.0,50.12564181756782
"ws=114, orig_p2p_inv",1.0335669495199156,5775.0,1.2435439287323082
"ws=48, orig_p2p",1.0334420962728357,5045.0,37.65315997916658
"ws=697, low_fft",1.0330703043330527,4310.0,6.128458490888986
"ws=85, high_fft",1.0329934739319393,6004.0,17.524766738519222
"ws=94, orig_mp_novelty",1.0324165568934571,3528.0,3.514867053382916
"ws=138, diff_p2p",1.0324082224963471,5869.0,4.39514028260867
"ws=125, acc_std_inv",1.0322595195499955,6930.0,1.1005789609893726
"ws=77, acc_std",1.0321347233623417,5603.0,0.6466598066016409
"ws=325, diff_small",1.0320389900926803,4217.0,0.12229112426035442
"ws=358, acc_std_inv",1.0315315905090674,6067.0,0.8768549750485211
"ws=325, orig_p2p",1.03151203032601,5073.0,50.12892740000032
"ws=44, orig_p2p",1.0307502565395656,5045.0,36.515950613636214
"ws=48, orig_mp_novelty",1.030540631264754,6074.0,4.027403557711783
"ws=476, diff_p2p",1.0294806771138805,5089.0,4.589472714285736
"ws=58, diff_small",1.029374201787994,5522.0,0.2395957193816901
"ws=53, diff_p2p",1.0292184235150763,5861.0,3.743557490566116
"ws=524, diff_p2p",1.0292109655927753,5089.0,4.589547854961926
"ws=576, diff_p2p",1.028969632456821,5089.0,4.589615125000084
"ws=70, acc_std",1.0283363421973866,5604.0,0.6521829416562439
"ws=70, acc_std_inv",1.0282801558842238,6906.0,1.2033529772517642
"ws=358, orig_p2p",1.0281447077073056,5073.0,50.13201867038971
"ws=58, orig_mp_novelty",1.0276533026040302,6813.0,3.6873555589222886
"ws=64, sr_orig",1.0273341124800002,5880.0,0.6321839780591488
"ws=40, orig_p2p",1.0273106707780324,5045.0,35.15129937499998
"ws=85, acc_std",1.0272200657035728,5603.0,0.6396963820371753
"ws=138, acc_std_inv",1.0270923578236186,6940.0,1.0792796256094597
"ws=269, diff_p2p",1.0269617467517402,5864.0,4.712564672862476
"ws=103, sr_orig",1.0259051020308605,5880.0,0.38585685722069946
"ws=40, acc_p2p",1.0254652738321,4408.0,3.590531500000025
"ws=44, acc_p2p",1.025155363853586,4408.0,3.59081309090911
"ws=48, acc_p2p",1.0248972856898737,4408.0,3.5910477500000595
"ws=125, diff_p2p",1.0248604984026677,5869.0,4.30642332
"ws=64, acc_std",1.0243798705650824,5602.0,0.6568093658388592
"ws=53, acc_p2p",1.0243020371529994,4408.0,3.591291264151088
"ws=58, acc_p2p",1.0241090514343698,4408.0,3.591492793103592
"ws=64, acc_p2p",1.0239173653444722,4408.0,3.5916930625001084
"ws=70, acc_p2p",1.0237586102633558,4408.0,3.591859000000127
"ws=77, acc_p2p",1.0236047269504416,4408.0,3.5920199090910665
"ws=85, acc_p2p",1.0234599504385375,4408.0,3.5921713529413184
"ws=94, acc_p2p",1.023326579781041,4408.0,3.5923109148936407
"ws=103, acc_p2p",1.023216550594972,4408.0,3.592426087378655
"ws=114, acc_p2p",1.0231056945525332,4408.0,3.5925421578947567
"ws=125, acc_p2p",1.0230143726044287,4408.0,3.5926377999999954
"ws=269, low_fft",1.0230130454731974,5870.0,6.840049918958927
"ws=64, acc_std_inv",1.0229724446623012,6905.0,1.214172197349633
"ws=138, acc_p2p",1.022925236809543,4408.0,3.592731173913014
"ws=393, orig_p2p",1.0226525430268472,5073.0,50.13472999745522
"ws=44, orig_p2p_inv",1.0224137828198132,6094.0,4.67305460563318
"ws=576, orig_p2p",1.0222729082043815,5078.0,50.844269776041344
"ws=576, orig_mp_outlier",1.0210542710893509,5676.0,4.141697124960381
"ws=296, diff_small",1.0207982012366543,4222.0,0.12436084733382015
"ws=767, orig_p2p",1.0201317962635243,4163.0,49.5223233494141
"ws=476, low_fft",1.0201256966669965,5308.0,6.477801558646005
"ws=393, low_fft",1.0200870404063915,5865.0,6.609907322307631
"ws=244, diff_p2p",1.0194098494975203,5869.0,4.67775860655723
"ws=433, orig_p2p",1.0186632120326122,5072.0,50.17017321247084
"ws=58, acc_std",1.0186140406749475,5602.0,0.6633289168284879
"ws=64, diff_small",1.0185792349726777,5522.0,0.2275390625
"ws=183, sr_acc",1.018201810908156,6378.0,0.15156571207519112
"ws=524, orig_p2p",1.017526841731908,5078.0,50.5079388912211
"ws=94, acc_std",1.0169648283075507,5614.0,0.6325951733270669
"ws=634, diff_p2p",1.0159075720968125,4963.0,4.5323938422713885
"ws=269, acc_std",1.0157861829819474,6403.0,0.5910168949175589
"ws=269, diff_small",1.0157760248861272,4217.0,0.12635259324774434
"ws=476, orig_p2p",1.0156843259069679,5072.0,50.22790024159636
"ws=433, orig_p2p_inv",1.014832515992137,3677.0,0.8773036438660428
"ws=58, acc_std_inv",1.0147453050829975,6907.0,1.2263170814804334
"ws=58, high_fft",1.0142402349656885,6016.0,19.04752936918517
"ws=64, high_fft",1.0142289428678537,6005.0,17.931367445771013
"ws=53, acc_std",1.0142086944574484,5603.0,0.6696914362717303
"ws=85, diff_p2p",1.014141291365822,5070.0,4.0160976588234965
"ws=151, diff_p2p",1.0141248465852877,5869.0,4.467392390728374
"ws=393, orig_p2p_inv",1.0140753545466354,3654.0,0.910308657828814
"ws=697, diff_p2p",1.0140329416586942,3805.0,4.462342989957113
"ws=77, diff_p2p",1.0135064189508478,5070.0,3.9564409999999888
"ws=94, diff_p2p",1.013435983649157,5070.0,4.071073808510729
"ws=77, high_fft",1.013336773429212,6005.0,17.576298177377755
"ws=222, diff_p2p",1.0124302429148255,5869.0,4.6455707837837545
"ws=53, orig_mp_novelty",1.01225846249172,6812.0,3.7781859872367995
"ws=244, acc_std",1.0120212188396651,6403.0,0.5938749559829744
"ws=70, high_fft",1.0120158261381018,6005.0,17.7684913314083
"ws=114, diff_p2p",1.0119566319614757,5869.0,4.214283078947344
"ws=70, diff_p2p",1.0118318544540938,5070.0,3.8930558000000537
"ws=358, orig_p2p_inv",1.0117355338444254,3642.0,0.9382179178023102
"ws=576, high_fft",1.011669916467796,5088.0,11.537084150480824
"ws=103, acc_std",1.0115432108299642,5604.0,0.6268482714073378
"ws=85, sr_orig",1.0110829539482833,5880.0,0.5343251799857734
"ws=202, diff_small",1.0110098709187516,4106.0,0.13052641897853154
"ws=48, acc_std",1.0106602297705256,5602.0,0.6764908633925337
"ws=85, low_fft",1.0105274285033474,6004.0,8.618683335988178
"ws=296, acc_std",1.0100123775181815,6305.0,0.5857454573719791
"ws=524, high_fft",1.0087912206302208,5279.0,11.335313114349836
"ws=64, diff_p2p",1.0087782385448516,5070.0,3.8228591562500345
"ws=393, acc_std_inv",1.00875020874176,5927.0,0.8385084665245
"ws=222, acc_std",1.0083269410791482,6376.0,0.5966775107773654
"ws=433, low_fft",1.0079915248656224,5307.0,6.448043448138282
"ws=393, high_fft",1.0078572154185723,4904.0,11.907318291084547
"ws=114, acc_std",1.0078534196558244,5605.0,0.620365683282272
"ws=40, acc_std",1.007774210565444,3896.0,0.6948937744550963
"ws=70, diff_small",1.0076190476190447,5522.0,0.21591836734693776
"ws=244, diff_small",1.0074517631403832,4217.0,0.12716675624832016
"ws=44, acc_std",1.0073597482898773,5603.0,0.6836504621299769
"ws=77, low_fft",1.0072717718612385,6002.0,8.908090876116265
"ws=58, diff_p2p",1.007196551262191,5861.0,3.7558081896552484
"ws=222, diff_small",1.0071678878623709,4104.0,0.1282972161350536
"ws=70, orig_mp_novelty",1.0066783808357722,3524.0,3.5323203942145915
"ws=634, acc_std_inv",1.006549234110221,4297.0,0.7005524384679558
"ws=53, high_fft",1.0062605256359398,6013.0,20.25581226401889
"ws=125, orig_p2p_inv",1.0058514566835324,5782.0,1.1649256109512542
"ws=85, diff_small",1.005767844268204,2789.0,0.19307958477508586
"ws=202, acc_std",1.0052616257672673,6376.0,0.5994491786007893
"ws=53, acc_std_inv",1.0050504574725283,6907.0,1.2383140145310811
"ws=48, low_fft",1.00494862786937,5869.0,9.47590157573263
"ws=202, diff_p2p",1.0047653126740566,5869.0,4.610225019801968
"ws=576, acc_std_inv",1.0047020407377314,4265.0,0.7333836560303884
"ws=103, diff_p2p",1.0041971712099211,5070.0,4.117214436893208
"ws=325, orig_p2p_inv",1.0041899195860675,3631.0,0.9627032101222512
"ws=77, diff_small",1.0041459369817531,2789.0,0.2042502951593853
"ws=125, acc_std",1.0036036893945706,5605.0,0.6135717017900645
"ws=183, acc_std",1.0034176906430354,6355.0,0.6018138815871886
"ws=167, diff_p2p",1.0031511165111624,5869.0,4.5279984970059735
"ws=524, low_fft",1.0029329677347456,5311.0,6.3636630522219075
"ws=40, high_fft",1.0028524010183018,6373.0,23.352963519614626
"ws=433, acc_std_inv",1.0027225144597351,4344.0,0.8101160243959945
"ws=476, acc_std_inv",1.002280777897267,4384.0,0.7876567116946935
"ws=524, acc_std_inv",1.0019303820795558,4395.0,0.7619180707161477
"ws=167, acc_std",1.0017970645009335,6344.0,0.6031221702279654
"ws=48, high_fft",1.0016969065346006,6010.0,21.463480167245027
"ws=183, diff_small",1.0015765765765654,4162.0,0.13278987130102374
"ws=183, diff_p2p",1.0013773701499722,5089.0,4.575784355191228
"ws=44, high_fft",1.0010597885369696,6374.0,22.410140658844245
"ws=151, acc_std",1.0004245986810736,6403.0,0.6057562027487386
"ws=138, acc_std",1.0001213193247909,4917.0,0.6086342660338419
"ws=48, orig_p2p_inv",1.0000869842024285,6096.0,4.105182263740038
