,confidence,idx,peak
"ws=325, orig_mp_outlier",1.931736609409154,51522.0,14.862118182976117
"ws=296, orig_mp_outlier",1.920481721156417,51521.0,13.432923354688791
"ws=358, orig_mp_outlier",1.8874440024180759,51529.0,16.33512506209311
"ws=269, orig_mp_outlier",1.8095586549774105,51522.0,11.765240081401759
"ws=393, orig_mp_outlier",1.7332661495741923,51550.0,17.436570571160452
"ws=244, orig_mp_outlier",1.5681563342262408,51519.0,10.003121575868292
"ws=222, orig_mp_outlier",1.557078615962343,51525.0,8.671918122385083
"ws=202, orig_mp_outlier",1.5423787418985615,51496.0,7.403975280529087
"ws=433, orig_mp_outlier",1.5274087488935701,51548.0,18.034226115080568
"ws=183, orig_mp_outlier",1.4312955308193243,51496.0,6.543365724248996
"ws=167, orig_mp_outlier",1.3048745230419514,51496.0,5.838861287411959
"ws=476, orig_mp_outlier",1.2999385948163846,51545.0,18.33686097204424
"ws=85, orig_p2p_inv",1.2743627972284284,51668.0,4.7481401324149015
"ws=94, orig_p2p_inv",1.2619111841480084,51673.0,3.822854277324288
"ws=103, orig_p2p_inv",1.248751017666134,51678.0,3.0887108821845075
"ws=77, orig_p2p_inv",1.2327132853152196,51669.0,5.611556981857592
"ws=114, orig_p2p_inv",1.2138690439302173,51684.0,2.3945436120861663
"ws=183, diff_small",1.203041825095051,54547.0,0.18895756815670825
"ws=202, diff_small",1.1977671451355736,54545.0,0.18405058327614954
"ws=151, orig_mp_novelty",1.1925443310542578,51628.0,7.397468467057983
"ws=138, orig_mp_novelty",1.191849429311749,51655.0,7.058328912397602
"ws=167, diff_small",1.187789288075824,54542.0,0.1932303058553571
"ws=222, diff_small",1.1766202463845765,54545.0,0.1782931580228836
"ws=167, orig_mp_novelty",1.1714334743477517,51626.0,7.807355740699564
"ws=325, diff_small",1.1710544264083733,54507.0,0.16255621301774728
"ws=151, orig_mp_outlier",1.1709511996526607,51495.0,5.119081924110088
"ws=296, diff_small",1.1687895537931465,54521.0,0.16652209642074572
"ws=244, diff_small",1.1658586086368186,54541.0,0.17367643106691533
"ws=269, diff_small",1.165116720440315,54532.0,0.16967703597241496
"ws=151, diff_small",1.163824289405693,54536.0,0.19753519582474702
"ws=94, orig_mp_novelty",1.1589853458694157,51646.0,6.942949110439359
"ws=358, diff_small",1.156338667574639,54507.0,0.1589916045067271
"ws=167, low_fft",1.15555584302073,51531.0,35.524543937664426
"ws=138, diff_small",1.1538690476190179,54522.0,0.20358118042427495
"ws=70, orig_p2p_inv",1.1512386366208365,51673.0,6.461873525954018
"ws=125, orig_mp_novelty",1.1511052839389957,51656.0,6.661078179985188
"ws=125, diff_small",1.1498780062739848,54513.0,0.21113600000000474
"ws=114, diff_small",1.1440609951845804,54522.0,0.21937519236687977
"ws=222, orig_mp_novelty",1.1399662873019072,51551.0,10.24882351060617
"ws=138, orig_mp_outlier",1.1398563375963682,51644.0,5.13648824088652
"ws=103, diff_small",1.1398503274088096,54522.0,0.22971062305589948
"ws=94, acc_std_inv",1.1366939544677934,51677.0,3.4918432979504916
"ws=393, diff_small",1.1333364776907906,54507.0,0.1555788642205516
"ws=138, acc_std_inv",1.1331333203323317,26040.0,1.7458335131392306
"ws=94, diff_small",1.1317912856374415,54522.0,0.2381167949298348
"ws=85, diff_small",1.128481012658229,54530.0,0.24678200692041585
"ws=151, acc_std_inv",1.1248793732026026,26048.0,1.6518055127661346
"ws=77, diff_small",1.1240713224368497,54532.0,0.2551863720694938
"ws=433, diff_small",1.123456307644221,54493.0,0.15332632847793667
"ws=103, orig_mp_novelty",1.1212000587223439,51656.0,6.835528134478512
"ws=167, high_fft",1.1205719370803577,51531.0,34.04867647117038
"ws=85, orig_mp_outlier",1.1183341244250482,55485.0,5.795872386433332
"ws=167, acc_std_inv",1.1181506778404664,26058.0,1.583613252452166
"ws=183, acc_std_inv",1.1149032022846124,26090.0,1.5339623427386173
"ws=114, orig_mp_novelty",1.1147753962167533,51660.0,6.7355738052516925
"ws=476, diff_small",1.1131265847474192,54493.0,0.15112809829814344
"ws=634, diff_small",1.1099469368065455,54490.0,0.14310770333071038
"ws=697, diff_small",1.109417156974305,54490.0,0.14050377823383178
"ws=576, diff_small",1.1092562400973636,54507.0,0.14560124903549948
"ws=103, acc_std_inv",1.10868454272062,51686.0,2.8559388927074516
"ws=48, orig_mp_outlier",1.1076858751702712,24391.0,6.195148121579952
"ws=40, diff_small",1.1075268817204331,40513.0,0.3218749999999973
"ws=524, diff_small",1.1074263346743438,54505.0,0.14837422061651476
"ws=151, high_fft",1.107274792585402,51515.0,34.80345705207908
"ws=151, low_fft",1.1065641865259337,51515.0,36.121668194755856
"ws=167, orig_p2p_inv",1.106281277880016,26060.0,1.3711596358150966
"ws=524, orig_mp_outlier",1.1060114907610945,51548.0,18.716036289482865
"ws=58, orig_mp_outlier",1.1047272199896963,24390.0,6.887640254536508
"ws=125, orig_p2p_inv",1.1047166772396466,51690.0,1.8746972466447578
"ws=202, orig_mp_novelty",1.1041117981407222,51551.0,9.095195190421952
"ws=94, orig_mp_outlier",1.1028656402321066,55476.0,5.2359801298314474
"ws=767, diff_small",1.1010321879668572,54507.0,0.13780471842920874
"ws=202, acc_std_inv",1.099561068165504,26098.0,1.4801637666407992
"ws=70, diff_small",1.095644748078565,54530.0,0.26183673469387686
"ws=125, acc_std_inv",1.0924161688987137,26032.0,1.9063498950408495
"ws=77, orig_mp_outlier",1.0922359624438578,55491.0,6.294644971123468
"ws=244, high_fft",1.0914244302817735,21447.0,31.91645742807903
"ws=183, orig_mp_novelty",1.0913690083429737,51624.0,8.352623543731408
"ws=53, orig_mp_outlier",1.090423078314522,24392.0,6.6263502489058625
"ws=244, orig_mp_novelty",1.0903969800196256,51368.0,11.838514062231939
"ws=222, high_fft",1.089964940880031,21433.0,32.78434458652102
"ws=85, acc_std_inv",1.0897390106392562,51667.0,4.073588742967471
"ws=77, orig_mp_novelty",1.0865171753448144,55491.0,6.759502355650641
"ws=222, acc_std_inv",1.0857942603887298,26103.0,1.4543816986112452
"ws=767, low_fft",1.0836002755757326,47939.0,24.244790622979774
"ws=58, orig_mp_novelty",1.0830889258533345,24390.0,7.3026087631579175
"ws=244, acc_std_inv",1.0812766092836759,26123.0,1.4395613258619373
"ws=325, high_fft",1.0787322912280497,21490.0,28.37667847500693
"ws=269, acc_std_inv",1.0758569885903118,26150.0,1.422796747256122
"ws=296, acc_std_inv",1.0741712521705247,26167.0,1.4075245993161918
"ws=64, diff_small",1.0734573947110675,54532.0,0.267578125
"ws=85, high_fft",1.0718727855979646,47257.0,41.71394597487981
"ws=476, diff_p2p",1.0698155800482185,51500.0,277.7808848193079
"ws=114, orig_mp_outlier",1.069793573472097,55678.0,4.895388530563344
"ws=524, diff_p2p",1.0697869452857043,51500.0,278.22119909542386
"ws=269, orig_mp_novelty",1.0694610582867807,51368.0,13.660767000365123
"ws=44, orig_mp_outlier",1.0690434440374599,24391.0,5.716371787635851
"ws=697, orig_mp_outlier",1.0689391955140077,55440.0,23.807325356070606
"ws=44, diff_small",1.068222621184918,40513.0,0.3073347107438051
"ws=767, orig_mp_outlier",1.0682011060412515,55508.0,25.507792256616753
"ws=433, diff_p2p",1.0679791474690534,51500.0,277.3035387228512
"ws=64, orig_p2p_inv",1.0672318519490016,51675.0,7.201559449383713
"ws=634, orig_mp_outlier",1.0668997491652423,55415.0,22.20861768096371
"ws=53, orig_mp_novelty",1.066822842764333,24390.0,7.137273243441987
"ws=393, acc_std",1.0666587911836491,51500.0,20.09953561658392
"ws=269, high_fft",1.0662773489586537,21446.0,30.748930599972457
"ws=393, diff_p2p",1.0659100420028118,51500.0,276.76571579387615
"ws=576, diff_p2p",1.0658644893097133,51500.0,278.6153924895588
"ws=77, high_fft",1.0652058284372472,47250.0,43.64864339688966
"ws=183, high_fft",1.0647615525602148,51537.0,32.86163077165693
"ws=296, high_fft",1.0633840196279563,21489.0,29.320334095342602
"ws=358, diff_p2p",1.0626554202682095,51500.0,275.92004062847707
"ws=634, diff_p2p",1.062283632190686,51500.0,278.978785040981
"ws=767, orig_p2p",1.0618801794594346,47550.0,415.8227164537018
"ws=183, low_fft",1.06164164436166,51536.0,34.474483394671566
"ws=358, acc_std",1.0593828696161998,51500.0,20.732582460866215
"ws=325, diff_p2p",1.058004443738289,51500.0,274.65180499999366
"ws=433, acc_std",1.05777158678383,51500.0,19.420065347586938
"ws=183, orig_p2p_inv",1.0562169638430736,26103.0,1.3208622402469146
"ws=48, orig_mp_novelty",1.0549837862707616,24389.0,6.721152017528772
"ws=634, low_fft",1.0548516762160125,47999.0,24.606776946576858
"ws=296, diff_p2p",1.0528372022794346,51500.0,273.303850219594
"ws=325, acc_std",1.0510199794368673,51500.0,21.37225739937922
"ws=151, orig_p2p_inv",1.0503446177811524,26049.0,1.4313848400718243
"ws=44, orig_mp_novelty",1.049980191399352,24389.0,6.307860893906061
"ws=296, acc_std",1.0478004380884842,51500.0,22.087631363826034
"ws=269, diff_p2p",1.0470245039621315,51500.0,271.7875954832772
"ws=222, acc_std",1.0465213314516089,51500.0,24.478820726217943
"ws=202, acc_std",1.0458920134140557,51500.0,25.417481491523702
"ws=524, acc_std_inv",1.0450831614763507,26189.0,1.3172563819662026
"ws=202, high_fft",1.0449721605230968,21434.0,32.700542769927345
"ws=125, orig_mp_outlier",1.0446626882232248,51648.0,4.9060868986202175
"ws=697, low_fft",1.044272976119798,47869.0,23.605762065290772
"ws=269, acc_std",1.044159457255248,51500.0,22.80932415252915
"ws=58, diff_small",1.0429864253393661,54532.0,0.2740784780023734
"ws=244, acc_std",1.0416734567755737,51500.0,23.563896095294844
"ws=476, acc_std",1.041231268331635,51500.0,18.797227083780296
"ws=244, diff_p2p",1.0409942770487708,51500.0,270.21405709426796
"ws=433, orig_p2p_inv",1.0392412744029793,42550.0,1.1783194932856933
"ws=296, orig_mp_novelty",1.0386198164476166,51368.0,15.406873139604391
"ws=40, orig_mp_novelty",1.0382697061907284,24389.0,5.8792220270235624
"ws=183, acc_std",1.038003721753687,51500.0,26.40943425658424
"ws=70, acc_std_inv",1.0374785758805902,54098.0,4.786743537142802
"ws=476, orig_p2p_inv",1.0370210181656876,42550.0,1.1776469303332249
"ws=767, acc_p2p",1.0364983405450077,53126.0,404.21643233894156
"ws=325, orig_mp_novelty",1.0362325743138947,51375.0,17.121362870702175
"ws=77, acc_std_inv",1.0360799425029488,55274.0,4.384552056084902
"ws=222, diff_p2p",1.035793754494234,51500.0,268.8554347072024
"ws=64, high_fft",1.0352195611182777,21269.0,45.090106194450286
"ws=697, orig_p2p",1.0351026964029697,47550.0,411.9944673170939
"ws=576, acc_std_inv",1.0340852870250494,26168.0,1.300929851100934
"ws=576, low_fft",1.0337060062920236,47748.0,25.20072478272983
"ws=48, diff_small",1.0336906584992342,40513.0,0.29296874999999784
"ws=53, high_fft",1.0333928866820596,21265.0,49.11465100466102
"ws=524, orig_p2p_inv",1.033007192522808,42533.0,1.174646853540696
"ws=393, orig_p2p_inv",1.0328515086841976,42506.0,1.177899617686064
"ws=125, high_fft",1.032409863718785,21335.0,33.37320461984932
"ws=697, diff_p2p",1.0312768069710962,51500.0,279.30498077903906
"ws=138, low_fft",1.0306766462977692,51504.0,34.14117955670452
"ws=202, diff_p2p",1.0305923062082942,51500.0,267.49580952969643
"ws=58, high_fft",1.0303987355027011,21269.0,47.12287764886816
"ws=767, high_fft",1.0301017547727818,47939.0,23.816682738676253
"ws=393, high_fft",1.0283797873029281,21438.0,27.619197571750544
"ws=524, acc_std",1.0271816899031085,51500.0,18.164846266511773
"ws=94, high_fft",1.0270438775238002,47260.0,38.04144496292882
"ws=576, orig_p2p_inv",1.0265810572345748,42520.0,1.1680283238758329
"ws=167, acc_std",1.026479745184507,51500.0,27.331949151753708
"ws=77, low_fft",1.0262337482339405,47250.0,42.68716500129814
"ws=48, high_fft",1.025491408404025,21263.0,51.06546735224316
"ws=476, low_fft",1.0251051350827673,48002.0,26.044260036353403
"ws=183, diff_p2p",1.0245973913431403,51500.0,265.92889723496734
"ws=433, orig_p2p",1.0241587860977246,47550.0,393.5837859815602
"ws=358, orig_p2p_inv",1.0230516557195342,42466.0,1.1788238970766836
"ws=634, acc_std_inv",1.0228303402751964,26190.0,1.2863129300170175
"ws=222, orig_p2p_inv",1.0223859550932182,34486.0,1.2281253619061816
"ws=85, low_fft",1.0213542518555374,47255.0,40.592935526171225
"ws=476, high_fft",1.021204624523285,48002.0,25.920101005435917
"ws=85, orig_mp_novelty",1.0208312786495761,55485.0,6.3635461179203245
"ws=40, low_fft",1.0204820404409487,51534.0,57.19895998169994
"ws=64, orig_mp_outlier",1.0204570102469228,24386.0,6.486757106244551
"ws=634, orig_p2p_inv",1.0201789709663176,42530.0,1.1581176333229595
"ws=58, orig_p2p_inv",1.0197026482148703,26011.0,8.01355846537221
"ws=167, diff_p2p",1.019291814133318,51500.0,264.3328491616712
"ws=325, orig_p2p_inv",1.0190604392400304,42422.0,1.183161775554827
"ws=358, orig_p2p",1.0177076333511048,47550.0,387.37980106145704
"ws=476, orig_p2p",1.0176998069906924,47550.0,397.02345752101877
"ws=40, orig_p2p",1.0176613072207483,53541.0,363.4701460499922
"ws=697, acc_p2p",1.0175639329984258,53126.0,394.24898162697275
"ws=70, orig_mp_outlier",1.0175497056634826,59501.0,6.255327585458072
"ws=70, high_fft",1.0175021588256108,21274.0,43.175418793395664
"ws=44, orig_p2p",1.0175020642092953,53541.0,364.67033277271963
"ws=48, orig_p2p",1.017370197940206,53541.0,365.6704883749953
"ws=53, orig_p2p",1.0172341519442742,53541.0,366.70838569811326
"ws=58, orig_p2p",1.017122170485851,53541.0,367.56733520690557
"ws=64, orig_p2p",1.0170114304332036,53541.0,368.420916281264
"ws=70, orig_p2p",1.0169200805276724,53541.0,369.1281691714445
"ws=697, acc_std_inv",1.0168459257398026,26204.0,1.2743629106582468
"ws=77, orig_p2p",1.0168318480674827,53541.0,369.81399015585754
"ws=125, orig_p2p",1.0167665923136262,53541.0,372.5466172000063
"ws=85, orig_p2p",1.0167491180872603,53541.0,370.4594687294189
"ws=138, orig_p2p",1.0166905551430203,53541.0,372.9352590579563
"ws=94, orig_p2p",1.0166731455923343,53541.0,371.05430470213213
"ws=114, orig_p2p",1.0166525630542047,53541.0,372.0782328596594
"ws=151, orig_p2p",1.0166277388383436,53541.0,373.25698245033124
"ws=103, orig_p2p",1.016610641565952,53541.0,371.54518875728525
"ws=167, orig_p2p",1.0165639708800103,53541.0,373.5841889221573
"ws=183, orig_p2p",1.0162378908497163,53541.0,373.8541789617539
"ws=48, orig_p2p_inv",1.0156665635790265,59522.0,9.759733426564265
"ws=325, orig_p2p",1.0154915375811424,47550.0,385.1870806153824
"ws=393, orig_p2p",1.0150505840776873,47550.0,389.70832908398967
"ws=576, acc_std",1.014578202658157,51500.0,17.576183030458807
"ws=576, orig_mp_outlier",1.0145697599521524,55374.0,19.539288037248966
"ws=296, orig_p2p_inv",1.0139341289540464,42398.0,1.1875831197461673
"ws=358, orig_mp_novelty",1.0133813582877624,51374.0,18.629970982736097
"ws=138, orig_p2p_inv",1.0132785447222192,51697.0,1.5389847191096464
"ws=44, low_fft",1.012880661234506,51533.0,54.2842724521169
"ws=94, low_fft",1.0127684644689718,51541.0,37.62477505942756
"ws=634, orig_p2p",1.012740587837763,47550.0,407.82626482650943
"ws=151, acc_std",1.0125214750497429,51500.0,28.345674388455173
"ws=151, diff_p2p",1.0119686478670902,51500.0,262.3985657350873
"ws=767, diff_p2p",1.0115228575184014,53750.0,282.82641605213036
"ws=524, orig_p2p",1.0115112341163914,47550.0,400.1962843129857
"ws=697, orig_p2p_inv",1.0111272821151667,42518.0,1.1443503691781107
"ws=222, orig_p2p",1.011005164867853,53540.0,376.82933878372694
"ws=103, orig_mp_outlier",1.0108910172041026,55479.0,4.845731373771794
"ws=634, high_fft",1.0106615351234876,47999.0,24.264867865623764
"ws=44, high_fft",1.010573672040131,21259.0,52.72649377074509
"ws=103, low_fft",1.010224009142025,51528.0,36.64500272327565
"ws=44, orig_p2p_inv",1.0099646880509432,59516.0,9.816168243279298
"ws=296, orig_p2p",1.0099504422399959,47550.0,382.55603412162014
"ws=767, acc_std",1.0096287787982055,36751.0,16.12258790209414
"ws=244, orig_p2p_inv",1.0095989647602934,34497.0,1.209199821918649
"ws=202, orig_p2p",1.0094987511854983,53540.0,375.02054790593013
"ws=138, high_fft",1.0094536111614172,51504.0,32.890390295193896
"ws=125, acc_std",1.0089912051875038,53750.0,30.755980697953106
"ws=114, acc_std",1.0089600348688657,53750.0,32.200186359602995
"ws=103, acc_std",1.008920253176136,53750.0,33.870172851036315
"ws=244, low_fft",1.0089056994544503,51598.0,30.622133185929737
"ws=94, acc_std",1.0088724887733111,53750.0,35.44971838406193
"ws=85, acc_std",1.0088199210794258,53750.0,37.27448170843851
"ws=222, low_fft",1.0087636650873189,51586.0,31.317524032367466
"ws=77, acc_std",1.008723161002847,53750.0,39.15795739772589
"ws=767, acc_std_inv",1.0086658175527328,26234.0,1.2580477344504897
"ws=70, acc_std",1.0086158244432482,53750.0,41.06447875328224
"ws=64, acc_std",1.008501462859365,53750.0,42.94178299828705
"ws=64, acc_std_inv",1.0084102606864733,54099.0,4.909011224757385
"ws=58, acc_std",1.0083753139644356,53750.0,45.10341151664354
"ws=53, acc_std",1.0082586189936766,53750.0,47.179008963935345
"ws=576, orig_p2p",1.0081214893625454,47550.0,403.1827530902875
"ws=48, acc_std",1.0081173792260303,53750.0,49.5709953439633
"ws=44, acc_std",1.0079931604881747,53750.0,51.7718885925719
"ws=40, acc_std",1.0078246798697366,53750.0,54.294147622779505
"ws=433, orig_mp_novelty",1.0077741833183276,53543.0,21.77408331419792
"ws=476, orig_mp_novelty",1.0074106698677145,53547.0,23.51276449376485
"ws=103, high_fft",1.0071643641671613,21274.0,35.52485550132202
"ws=524, orig_mp_novelty",1.0059626492084839,53339.0,25.29650825800128
"ws=576, orig_mp_novelty",1.0056873984400418,52893.0,27.127269596798666
"ws=697, orig_mp_novelty",1.0056856966805974,52923.0,31.164767194663064
"ws=202, orig_p2p_inv",1.0056232144608521,34473.0,1.2448809192293642
"ws=202, low_fft",1.005270210257315,51541.0,32.69330597083916
"ws=40, high_fft",1.0052497356996708,51534.0,55.1175116412291
"ws=767, orig_mp_novelty",1.0047663966809544,52812.0,33.19775486447681
"ws=138, diff_p2p",1.0047662835708404,51500.0,260.49669557246125
"ws=697, acc_std",1.0047038322386925,36751.0,16.52179704048489
"ws=524, high_fft",1.00467302071376,48005.0,24.787217415732353
"ws=114, high_fft",1.004392990489231,51537.0,33.870466136934354
"ws=125, diff_p2p",1.003952263647893,32625.0,259.2197078720025
"ws=53, orig_p2p_inv",1.0039395458156422,59520.0,9.060241529908865
"ws=114, diff_p2p",1.0038866839717195,32625.0,259.1774288771961
"ws=53, diff_small",1.003851091142488,54532.0,0.27839088643645765
"ws=103, diff_p2p",1.0038070797550915,32625.0,259.1261194174759
"ws=94, diff_p2p",1.0037280727506648,32625.0,259.0752069361674
"ws=269, orig_p2p",1.0036991579513157,47550.0,379.59648624534776
"ws=85, diff_p2p",1.003632309904906,32625.0,259.013512988236
"ws=634, orig_mp_novelty",1.0035982670019352,52927.0,29.13645594629448
"ws=77, diff_p2p",1.0035283631521297,32625.0,258.9465665974059
"ws=70, orig_mp_novelty",1.0034493744383302,59501.0,6.701715103060394
"ws=70, diff_p2p",1.0034178844286206,32625.0,258.8754360571464
"ws=244, orig_p2p",1.0033571354170283,53540.0,377.5353576639365
"ws=64, diff_p2p",1.0033039151354999,32625.0,258.80208268750243
"ws=58, diff_p2p",1.003166314427767,32625.0,258.7135527586233
"ws=40, orig_p2p_inv",1.0030600370289176,59510.0,9.883002719883121
"ws=53, diff_p2p",1.003027791345854,32625.0,258.624466037738
"ws=433, high_fft",1.0029028376529239,21478.0,26.295619113285856
"ws=48, diff_p2p",1.0028603330025874,32625.0,258.5168195833337
"ws=269, orig_p2p_inv",1.0028043234391701,42376.0,1.1926954162322823
"ws=44, diff_p2p",1.0026988850142857,32625.0,258.4130875454555
"ws=40, diff_p2p",1.0025050449487627,32625.0,258.2886091000008
"ws=634, acc_p2p",1.0022999083307014,18250.0,386.74998451479826
"ws=576, high_fft",1.0022888664242897,47748.0,24.346608540554808
"ws=634, acc_std",1.0018409189768258,51500.0,16.969567215301534
"ws=138, acc_std",1.001214827967004,53750.0,29.277915238649832
"ws=358, high_fft",1.000920445571198,21454.0,27.430764226014784
"ws=40, orig_mp_outlier",1.0008016591093574,24397.0,5.176854359027792
"ws=64, orig_mp_novelty",1.0007043244533318,59507.0,6.846903159483473
"ws=40, acc_p2p",1.0006171365243286,51500.0,385.74296465000185
"ws=44, acc_p2p",1.0006140150731966,51500.0,385.7545667727282
"ws=48, acc_p2p",1.0006114140222202,51500.0,385.76423520833333
"ws=53, acc_p2p",1.000608714970524,51500.0,385.77426849056525
"ws=58, acc_p2p",1.0006064813897544,51500.0,385.782571896552
"ws=64, acc_p2p",1.000604261873985,51500.0,385.7908234062496
"ws=70, acc_p2p",1.00060242292602,51500.0,385.7976603714308
"ws=77, acc_p2p",1.0006006397724467,51500.0,385.8042901558487
"ws=85, acc_p2p",1.000598961572046,51500.0,385.8105299529426
"ws=94, acc_p2p",1.0005974150920134,51500.0,385.81628019149025
"ws=103, acc_p2p",1.0005961389089413,51500.0,385.8210255339797
"ws=114, acc_p2p",1.0005948528101665,51500.0,385.825807877198
"ws=125, acc_p2p",1.0005937930912276,51500.0,385.8297485280062
"ws=138, acc_p2p",1.0005927585270056,51500.0,385.83359572463684
"ws=151, acc_p2p",1.000591902116904,51500.0,385.83678049006403
"ws=167, acc_p2p",1.000591031127137,51500.0,385.84001953291187
"ws=183, acc_p2p",1.0005903124537787,51500.0,385.84269218576924
"ws=202, acc_p2p",1.0005896069104414,51500.0,385.84531604949444
"ws=222, acc_p2p",1.000588994712146,51500.0,385.84759280180924
"ws=244, acc_p2p",1.0005884372171894,51500.0,385.8496661393724
"ws=269, acc_p2p",1.0005879143950662,51500.0,385.8516105502191
"ws=296, acc_p2p",1.0005874489469213,51500.0,385.8533416013788
"ws=325, acc_p2p",1.0005870351660984,51500.0,385.8548805107903
"ws=358, acc_p2p",1.0005866458599106,51500.0,385.8563284078316
"ws=393, acc_p2p",1.0005863044053984,51500.0,385.8575983460497
"ws=433, acc_p2p",1.0005859817664,51500.0,385.8587983140797
"ws=476, acc_p2p",1.0005856954092178,51500.0,385.8598633487358
"ws=524, acc_p2p",1.0005854312687747,51500.0,385.8608457595201
"ws=393, orig_mp_novelty",1.0005742361398204,48075.0,19.964574416791724
"ws=576, acc_p2p",1.0002984697835433,18250.0,385.9768933329605
"ws=114, acc_std_inv",1.000160149686285,51698.0,2.138771420603097
