No.,Location of Anomaly
1,66966
2,56867
3,46901
4,5511
5,5248
6,5255
7,5251
8,5570
9,5255
10,5255
11,12064
12,16056
13,16040
14,17028
15,17099
16,17026
17,17027
18,17036
19,6189
20,7243
21,5965
22,6571
23,8648
24,4525
25,5643
26,5811
27,4329
28,3406
29,4587
30,4321
31,5470
32,4849
33,6233
34,5013
35,5579
36,5270
37,17245
38,17239
39,16422
40,18058
41,18039
42,12980
43,14947
44,18973
45,23521
46,23469
47,24042
48,6072
49,6125
50,6007
51,9414
52,6005
53,2919
54,5919
55,21020
56,11238
57,16108
58,12269
59,54035
60,35724
61,60490
62,33182
63,31542
64,38764
65,6490
66,6936
67,7059
68,6879
69,8515
70,52644
71,52745
72,52721
73,69436
74,29539
75,5581
76,131098
77,110798
78,110521
79,68588
80,68581
81,68588
82,128674
83,143564
84,35817
85,35819
86,68063
87,51522
88,43367
89,114303
90,124974
91,114087
92,67994
93,66966
94,5510
95,5617
96,17026
97,5970
98,5801
99,3606
100,17254
101,18750
102,19411
103,5890
104,16109
105,35827
106,43922
107,7033
108,68574
109,52311
110,56866
111,46902
112,5510
113,5251
114,5251
115,5251
116,5604
117,5251
118,5251
119,12103
120,16056
121,16028
122,17027
123,17099
124,17026
125,17027
126,17029
127,6169
128,7243
129,6043
130,6574
131,8716
132,4738
133,5606
134,5775
135,4196
136,3406
137,4592
138,4200
139,5833
140,4768
141,6221
142,4974
143,4528
144,6661
145,17268
146,17252
147,16432
148,18123
149,18039
150,12980
151,19420
152,18973
153,23534
154,23496
155,24057
156,6072
157,5693
158,6111
159,9334
160,4735
161,2920
162,5919
163,21021
164,11239
165,16107
166,12269
167,35841
168,41468
169,60515
170,33168
171,31493
172,38751
173,6986
174,6986
175,7271
176,6935
177,8515
178,52642
179,52628
180,52720
181,72382
182,12733
183,5578
184,131175
185,110799
186,110365
187,168298
188,168295
189,158326
190,128706
191,143474
192,35817
193,35847
194,68066
195,51528
196,49671
197,114305
198,124974
199,114540
200,67994
201,17013
202,23794
203,16149
204,15074
205,29063
206,25920
207,26983
208,27975
209,27064
210,105331
211,105092
212,26308
213,127002
214,126378
215,107044
216,161222
217,151303
218,210941
219,64858
220,251041
221,164100
222,92543
223,131898
224,191445
225,108144
226,123171
227,29229
228,27071
229,35895
230,39034
231,47646
232,57659
233,24536
234,24617
235,75450
236,46398
237,90158
238,72868
239,555089
240,557424
241,838626
242,104891
243,134199
244,105128
245,270871
246,270875
247,121856
248,4284
249,8290
250,5949
